player_id,team_id,player_name,nationality,raw_position,role_group,team_name,league_name,age,matches_played,games_started,minutes_played,nineties_played,goals,assists,expected_goals,expected_assisted_goals,tackles,interceptions,clearances,blocks,goals_against,saves,save_percentage,clean_sheets,goals_per_90,assists_per_90,tackles_per_90,interceptions_per_90,clearances_per_90,blocks_per_90,clean_sheets_per_90,goals_against_per_90,normalized_goals_per_90,normalized_assists_per_90,normalized_tackles_per_90,normalized_interceptions_per_90,normalized_clearances_per_90,normalized_blocks_per_90,normalized_save_percentage,normalized_clean_sheets_per_90,normalized_goals_against_per_90,raw_performance_score,performance_score,performance_percentile,performance_level,age_group,minutes_group,same_role_team_average,competition_status,decision,decision_reason,explanation
benoît_badiashile_chelsea,chelsea,Benoît Badiashile,fr FRA,DF,Defender,Chelsea,eng Premier League,23.0,5,3,334,3.7,0,0,0.0,0.0,9,6,12,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4324324324324325,1.6216216216216215,3.243243243243243,0.5405405405405405,0.0,0.0,0.0,0.0,0.1216216216216216,0.1621621621621621,0.3243243243243243,0.054054054054054,0.0,0.0,0.0,0.6621621621621622,0.3310810810810811,43.17,Average,Prime,LowMinutes,0.29496966365505745,Competitive,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Benoît Badiashile is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
armel_bella_kotchap_southampton,southampton,Armel Bella Kotchap,de GER,DF,Defender,Southampton,eng Premier League,22.0,4,2,331,3.7,0,0,0.3,0.0,7,5,21,2,0.0,0.0,0.0,0.0,0.0,0.0,1.891891891891892,1.351351351351351,5.675675675675675,0.5405405405405405,0.0,0.0,0.0,0.0,0.0945945945945946,0.1351351351351351,0.5675675675675675,0.054054054054054,0.0,0.0,0.0,0.8513513513513513,0.4256756756756756,73.22,Good,Young,LowMinutes,0.4255671718274739,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Armel Bella Kotchap is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
andrés_garcía_aston_villa,aston_villa,Andrés García,es ESP,"DF,MF",DefMidWingBack,Aston Villa,eng Premier League,21.0,7,5,318,3.5,0,0,0.0,0.2,9,2,10,2,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.5714285714285714,2.857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.3174603174603175,0.1714285714285714,0.7043189368770765,0.1047619047619047,0.0,0.0,0.0,1.1932078257659655,0.2780183470790132,44.83,Average,Young,LowMinutes,0.22704471071746618,Competitive,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Andrés García is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
jonny_evans_manchester_utd,manchester_utd,Jonny Evans,nir NIR,DF,Defender,Manchester Utd,eng Premier League,36.0,7,3,315,3.5,0,0,0.1,0.0,8,5,15,3,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,1.4285714285714286,4.285714285714286,0.8571428571428571,0.0,0.0,0.0,0.0,0.1142857142857142,0.1428571428571428,0.4285714285714285,0.0857142857142857,0.0,0.0,0.0,0.7714285714285715,0.3857142857142857,63.39,Good,CriticalAge,LowMinutes,0.33137093994753924,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Jonny Evans is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
lewis_miley_newcastle_utd,newcastle_utd,Lewis Miley,eng ENG,MF,Midfielder,Newcastle Utd,eng Premier League,18.0,14,1,313,3.5,1,0,0.5,0.0,14,2,5,5,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,4.0,0.5714285714285714,1.4285714285714286,1.4285714285714286,0.0,0.0,0.4285714285714285,0.0,0.2,0.2285714285714285,0.0476190476190476,0.3571428571428571,0.0,0.0,0.0,0.8571428571428572,0.3339517625231911,67.27,Good,Young,LowMinutes,0.2993343617438422,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Lewis Miley is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
ryan_fraser_southampton,southampton,Ryan Fraser,sct SCO,"FW,DF",WingBack,Southampton,eng Premier League,30.0,8,4,306,3.4,0,0,0.0,0.1,6,1,9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.7647058823529411,0.2941176470588235,2.6470588235294117,0.2941176470588235,0.0,0.0,0.0,0.0,0.1764705882352941,0.088235294117647,0.7352941176470588,0.0294117647058823,0.0,0.0,0.0,0.2647058823529412,0.103299856527977,14.29,Poor,Senior,LowMinutes,0.13354284803352232,Blocked,Sell,"Low minutes, poor role-based performance, and older than 29.","Ryan Fraser is classified as Sell because: Low minutes, poor role-based performance, and older than 29."
donyell_malen_aston_villa,aston_villa,Donyell Malen,nl NED,FW,Forward,Aston Villa,eng Premier League,25.0,14,2,305,3.4,3,0,2.2,0.2,7,0,1,2,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,2.058823529411765,0.0,0.2941176470588235,0.5882352941176471,0.0,0.0,0.8949579831932772,0.0,0.2058823529411765,0.0,0.088235294117647,0.0588235294117647,0.0,0.0,0.0,0.8949579831932772,0.5130519121822129,85.19,Good,Prime,LowMinutes,0.5752056741661761,Blocked,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Donyell Malen is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
lloyd_kelly_newcastle_utd,newcastle_utd,Lloyd Kelly,eng ENG,DF,Defender,Newcastle Utd,eng Premier League,25.0,10,4,303,3.4,0,1,0.4,0.5,5,1,17,6,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,1.4705882352941178,0.2941176470588235,5.0,1.7647058823529411,0.0,0.0,0.0,1.0,0.0735294117647058,0.0294117647058823,0.5,0.1764705882352941,0.0,0.0,0.0,0.7794117647058822,0.3897058823529411,64.48,Good,Prime,LowMinutes,0.37220444366285127,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Lloyd Kelly is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
ramón_sosa_nott'ham_forest,nott'ham_forest,Ramón Sosa,py PAR,"FW,MF",AttMidWinger,Nott'ham Forest,eng Premier League,24.0,19,1,295,3.3,1,0,1.0,0.5,5,4,5,9,0.0,0.0,0.0,0.0,0.303030303030303,0.0,1.5151515151515151,1.2121212121212122,1.5151515151515151,2.7272727272727275,0.0,0.0,0.1818181818181818,0.0,0.0505050505050505,0.1818181818181818,0.0757575757575757,0.5454545454545455,0.0,0.0,0.0,0.2323232323232323,0.209090909090909,49.5,Average,Prime,LowMinutes,0.19362772956813856,Competitive,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Ramón Sosa is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
danny_ings_west_ham,west_ham,Danny Ings,eng ENG,"FW,MF",AttMidWinger,West Ham,eng Premier League,32.0,15,1,284,3.2,1,2,2.3,1.3,4,1,4,5,0.0,0.0,0.0,0.0,0.3125,0.625,1.25,0.3125,1.25,1.5625,0.0,0.0,0.1875,0.25,0.0416666666666666,0.046875,0.0625,0.3125,0.0,0.0,0.0,0.4791666666666667,0.43125,96.04,Good,Senior,LowMinutes,0.19285646464124453,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Danny Ings is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
danilo_nott'ham_forest,nott'ham_forest,Danilo,br BRA,"MF,FW",AttMidWinger,Nott'ham Forest,eng Premier League,23.0,8,5,275,3.1,0,0,0.0,0.0,8,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,2.5806451612903225,1.2903225806451613,0.9677419354838708,0.6451612903225806,0.0,0.0,0.0,0.0,0.086021505376344,0.1935483870967742,0.0483870967741935,0.1290322580645161,0.0,0.0,0.0,0.086021505376344,0.0774193548387096,11.88,Poor,Prime,LowMinutes,0.19362772956813856,Blocked,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Danilo is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
wataru_endo_liverpool,liverpool,Wataru Endo,jp JPN,"MF,DF",DefMidWingBack,Liverpool,eng Premier League,31.0,20,1,273,3.0,0,0,0.0,0.1,12,6,9,8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.5555555555555556,0.6,0.7395348837209302,0.4888888888888889,0.0,0.0,0.0,1.8950904392764856,0.6308321211817223,82.76,Good,Senior,LowMinutes,0.39599746603115593,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Wataru Endo is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
joe_lumley_southampton,southampton,Joe Lumley,eng ENG,GK,Goalkeeper,Southampton,eng Premier League,29.0,3,3,270,3.0,0,0,0.0,0.0,0,0,3,0,7.0,13.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.65,0.0,0.5833333333333334,0.0666666666666666,0.2564102564102564,20.45,Poor,Prime,LowMinutes,0.26354700854700847,Blocked,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Joe Lumley is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
kiernan_dewsbury-hall_chelsea,chelsea,Kiernan Dewsbury-Hall,eng ENG,"MF,FW",AttMidWinger,Chelsea,eng Premier League,25.0,13,2,264,2.9,0,1,0.2,1.1,8,2,9,2,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,2.7586206896551726,0.6896551724137931,3.103448275862069,0.6896551724137931,0.0,0.0,0.0,0.1379310344827586,0.0919540229885057,0.1034482758620689,0.1551724137931034,0.1379310344827586,0.0,0.0,0.0,0.2298850574712643,0.2068965517241379,48.51,Average,Prime,LowMinutes,0.2743245004086758,Blocked,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Kiernan Dewsbury-Hall is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
ben_chilwell_crystal_palace,crystal_palace,Ben Chilwell,eng ENG,DF,Defender,Crystal Palace,eng Premier League,27.0,8,1,259,2.9,1,0,0.2,0.8,7,6,16,6,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,2.413793103448276,2.068965517241379,5.517241379310345,2.068965517241379,0.0,0.0,1.0,0.0,0.1206896551724137,0.2068965517241379,0.5517241379310345,0.2068965517241379,0.0,0.0,0.0,1.0862068965517242,0.5431034482758621,96.17,Good,Prime,LowMinutes,0.4543396399516732,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Ben Chilwell is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
kieran_tierney_arsenal,arsenal,Kieran Tierney,sct SCO,"DF,FW",WingBack,Arsenal,eng Premier League,27.0,13,2,259,2.9,1,0,0.4,1.4,7,3,9,0,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,2.413793103448276,1.0344827586206895,3.103448275862069,0.0,0.0,0.0,0.5517241379310345,0.0,0.2413793103448275,0.3103448275862069,0.8620689655172413,0.0,0.0,0.0,0.0,1.103448275862069,0.4306139613120269,85.71,Good,Prime,LowMinutes,0.4306139613120269,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Kieran Tierney is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
willian_fulham,fulham,Willian,br BRA,"FW,MF",AttMidWinger,Fulham,eng Premier League,35.0,10,2,257,2.9,0,0,0.3,0.5,4,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3793103448275863,0.3448275862068966,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0459770114942528,0.0517241379310344,0.0172413793103448,0.0,0.0,0.0,0.0,0.0459770114942528,0.0413793103448275,7.92,Poor,CriticalAge,LowMinutes,0.16642448429207538,Blocked,Sell,"Low minutes, poor role-based performance, and older than 29.","Willian is classified as Sell because: Low minutes, poor role-based performance, and older than 29."
evan_ferguson_brighton,brighton,Evan Ferguson,ie IRL,FW,Forward,Brighton,eng Premier League,19.0,13,2,246,2.7,1,0,0.5,0.4,4,0,4,3,0.0,0.0,0.0,0.0,0.3703703703703703,0.0,1.4814814814814814,0.0,1.4814814814814814,1.111111111111111,0.0,0.0,0.3756613756613756,0.0,0.1481481481481481,0.0,0.4444444444444444,0.111111111111111,0.0,0.0,0.0,0.3756613756613756,0.2153551236320399,39.51,Poor,Young,LowMinutes,0.2193133039085653,Blocked,Loan,Young player with low minutes and blocked by same-role teammates.,Evan Ferguson is classified as Loan because: Young player with low minutes and blocked by same-role teammates.
carlos_forbs_wolves,wolves,Carlos Forbs,pt POR,"MF,FW",AttMidWinger,Wolves,eng Premier League,20.0,10,1,239,2.7,0,0,0.1,0.0,8,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,2.962962962962963,0.3703703703703703,0.7407407407407407,1.111111111111111,0.0,0.0,0.0,0.0,0.0987654320987654,0.0555555555555555,0.037037037037037,0.2222222222222221,0.0,0.0,0.0,0.0987654320987654,0.0888888888888888,15.84,Poor,Young,LowMinutes,0.20950131411772682,Blocked,Loan,Young player with low minutes and blocked by same-role teammates.,Carlos Forbs is classified as Loan because: Young player with low minutes and blocked by same-role teammates.
chiedozie_ogbene_ipswich_town,ipswich_town,Chiedozie Ogbene,ie IRL,FW,Forward,Ipswich Town,eng Premier League,27.0,5,3,238,2.6,0,0,0.0,0.1,7,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,2.692307692307692,0.3846153846153846,1.1538461538461535,0.3846153846153846,0.0,0.0,0.0,0.0,0.2692307692307692,0.1442307692307692,0.3461538461538461,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,12.96,Poor,Prime,LowMinutes,0.1794777515678584,Blocked,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Chiedozie Ogbene is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
luis_sinisterra_bournemouth,bournemouth,Luis Sinisterra,co COL,"FW,MF",AttMidWinger,Bournemouth,eng Premier League,25.0,12,1,236,2.6,1,1,1.2,1.4,7,1,8,3,0.0,0.0,0.0,0.0,0.3846153846153846,0.3846153846153846,2.692307692307692,0.3846153846153846,3.0769230769230766,1.1538461538461535,0.0,0.0,0.2307692307692307,0.1538461538461538,0.0897435897435897,0.0576923076923076,0.1538461538461538,0.2307692307692307,0.0,0.0,0.0,0.4743589743589743,0.4269230769230769,95.05,Good,Prime,LowMinutes,0.23460437310318913,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Luis Sinisterra is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
robin_olsen_aston_villa,aston_villa,Robin Olsen,se SWE,GK,Goalkeeper,Aston Villa,eng Premier League,34.0,4,1,226,2.5,0,0,0.0,0.0,1,0,2,0,6.0,8.0,64.3,1.0,0.0,0.0,0.4,0.0,0.8,0.0,0.4,2.4,0.0,0.0,0.8,0.0,0.3555555555555555,0.0,0.643,0.04,0.6,0.083,0.2626923076923077,22.73,Poor,CriticalAge,LowMinutes,0.3228141928494041,Blocked,Sell,"Low minutes, poor role-based performance, and older than 29.","Robin Olsen is classified as Sell because: Low minutes, poor role-based performance, and older than 29."
séamus_coleman_everton,everton,Séamus Coleman,ie IRL,DF,Defender,Everton,eng Premier League,35.0,5,3,215,2.4,0,0,0.6,0.0,3,1,8,5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.4166666666666667,3.3333333333333335,2.0833333333333335,0.0,0.0,0.0,0.0,0.0625,0.0416666666666666,0.3333333333333333,0.2083333333333333,0.0,0.0,0.0,0.6458333333333334,0.3229166666666667,39.34,Poor,CriticalAge,LowMinutes,0.37626099499967636,Blocked,Sell,"Low minutes, poor role-based performance, and older than 29.","Séamus Coleman is classified as Sell because: Low minutes, poor role-based performance, and older than 29."
massimo_luongo_ipswich_town,ipswich_town,Massimo Luongo,au AUS,MF,Midfielder,Ipswich Town,eng Premier League,31.0,11,2,201,2.2,0,0,0.0,0.0,9,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.9090909090909092,0.9090909090909092,1.818181818181818,0.0,0.0,0.0,0.0,0.2045454545454545,0.3636363636363636,0.0303030303030303,0.4545454545454545,0.0,0.0,0.0,0.5681818181818181,0.2213695395513577,29.09,Poor,Senior,LowMinutes,0.2160135784917273,Competitive,Sell,"Low minutes, poor role-based performance, and older than 29.","Massimo Luongo is classified as Sell because: Low minutes, poor role-based performance, and older than 29."
sergio_reguilón_tottenham,tottenham,Sergio Reguilón,es ESP,DF,Defender,Tottenham,eng Premier League,27.0,4,1,196,2.2,0,0,0.1,0.0,4,4,8,7,0.0,0.0,0.0,0.0,0.0,0.0,1.818181818181818,1.818181818181818,3.636363636363636,3.1818181818181817,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.3636363636363636,0.3181818181818182,0.0,0.0,0.0,0.9545454545454546,0.4772727272727273,86.34,Good,Prime,LowMinutes,0.34279243562781686,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Sergio Reguilón is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
philip_billing_bournemouth,bournemouth,Philip Billing,dk DEN,MF,Midfielder,Bournemouth,eng Premier League,28.0,10,1,184,2.0,0,0,0.6,1.1,14,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.5,1.0,1.5,0.0,0.0,0.0,0.0,0.35,1.0,0.0333333333333333,0.375,0.0,0.0,0.0,1.35,0.5259740259740261,95.91,Good,Prime,LowMinutes,0.4062551291044641,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Philip Billing is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
tyrique_george_chelsea,chelsea,Tyrique George,eng ENG,FW,Forward,Chelsea,eng Premier League,18.0,8,1,183,2.0,1,1,0.2,0.7,2,2,1,1,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5071428571428571,1.0,0.1,0.375,0.15,0.05,0.0,0.0,0.0,1.5071428571428571,0.8639986896702336,98.77,Good,Young,LowMinutes,0.34348608279158077,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Tyrique George is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
ben_mee_brentford,brentford,Ben Mee,eng ENG,DF,Defender,Brentford,eng Premier League,34.0,7,2,183,2.0,0,0,0.0,0.0,2,4,7,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.5,1.5,0.0,0.0,0.0,0.0,0.05,0.2,0.35,0.15,0.0,0.0,0.0,0.75,0.375,60.66,Good,CriticalAge,LowMinutes,0.32863303828044144,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Ben Mee is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
renato_veiga_chelsea,chelsea,Renato Veiga,pt POR,"DF,MF",DefMidWingBack,Chelsea,eng Premier League,21.0,7,1,181,2.0,0,0,0.1,0.0,9,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.638888888888889,0.15,0.2465116279069767,0.275,0.0,0.0,0.0,1.0354005167958658,0.1986936976475899,27.59,Poor,Young,LowMinutes,0.2643938562008416,Blocked,Loan,Young player with low minutes and blocked by same-role teammates.,Renato Veiga is classified as Loan because: Young player with low minutes and blocked by same-role teammates.
neto_bournemouth,bournemouth,Neto,br BRA,GK,Goalkeeper,Bournemouth,eng Premier League,35.0,2,2,180,2.0,0,0,0.0,0.0,0,0,1,0,2.0,11.0,84.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.846,0.0,0.25,0.596,0.4599999999999999,95.45,Good,CriticalAge,LowMinutes,0.43798593879239034,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Neto is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
